,date,fastestLapTime,fastestLapSpeed,track,weather,temp,track_temp,humidity,air_pressure,wind_speed,wind_direction,rain,year
58,2010-07-11,94505.25,224.548,silverstone,sunny,22.0,36.0,44.0,997.0,5.0,west,dry,2010
59,2010-08-01,85556.13,184.447,hungaroring,sunny,28.0,44.0,49.0,987.0,3.5,northwest,dry,2010
60,2010-08-29,113446.696,222.786,de-spa,rainy,15.0,18.0,70.0,965.0,3.0,southwest,wet,2010
61,2010-09-12,85915.0,242.85,monza,sunny,25.0,35.0,43.0,996.0,2.0,south,dry,2010
62,2010-10-10,99509.579,213.079,fuji,slightly cloudy,26.0,34.0,50.0,1003.0,4.0,northwest,dry,2010
63,2010-11-07,75554.25,205.373,interlagos,sunny,24.0,49.0,62.0,924.0,6.0,southeast,dry,2010
64,2010-11-14,103330.0,193.559,abu-dhabi,sunny / clear,28.0,31.0,60.0,1013.0,4.0,north,dry,2010
65,2011-03-27,91715.455,208.256,albert-park,slightly cloudy,17.0,20.0,61.0,1025.0,4.0,south,dry,2011
66,2011-04-10,103287.292,193.278,sepang,"cloudy, occasional drizzle",28.0,30.0,84.0,1005.0,1.5,turning,wet,2011
67,2011-04-17,102235.167,191.993,shanghai,cloudy,22.0,28.0,26.0,1006.0,1.0,west,dry,2011
68,2011-05-08,91556.087,209.944,istanbul,slightly cloudy,16.0,33.0,44.0,1001.0,6.0,northeast,dry,2011
69,2011-05-22,89270.083,187.811,catalunya,sunny,26.0,39.0,31.0,1006.0,1.5,southeast,dry,2011
70,2011-05-29,79151.13,151.994,de-monaco,sunny,24.0,45.0,47.0,1018.0,1.5,east,dry,2011
71,2011-06-12,83216.458,189.521,montreal,rain,18.0,16.0,88.0,1007.0,5.0,south,wet,2011
72,2011-06-26,104164.0,187.331,valencia,sunny,28.0,46.0,60.0,1021.0,4.5,southeast,dry,2011
73,2011-07-10,99716.583,213.673,silverstone,"wet track, cloudy",20.0,24.0,56.0,1000.0,3.0,southwest,wet,2011
74,2011-07-31,86414.208,182.698,hungaroring,rain,18.0,20.0,78.0,983.0,5.0,northwest,wet,2011
75,2011-08-28,113565.609,222.141,de-spa,slightly cloudy,16.0,25.0,54.0,969.0,4.0,south,dry,2011
76,2011-09-11,88669.95,235.286,monza,sunny,30.0,42.0,46.0,994.0,2.0,south,dry,2011
77,2011-10-09,98636.25,212.02,fuji,very cloudy / light drizzle,24.0,31.0,30.0,1018.0,2.5,south,wet,2011
78,2011-11-13,105399.174,189.78,abu-dhabi,sunny / clear,26.0,30.0,60.0,1013.0,2.5,north,dry,2011
79,2011-11-27,77767.583,199.549,interlagos,slightly cloudy,24.0,42.0,58.0,924.0,4.5,southeast,dry,2011
80,2012-03-18,91286.1,209.205,albert-park,sunny,22.0,26.0,45.0,1022.0,5.0,south,dry,2012
81,2012-03-25,103671.292,192.914,sepang,"cloudy, rain",26.0,26.0,84.0,1004.0,2.0,northeast,wet,2012
82,2012-04-15,101477.708,193.402,shanghai,cloudy,22.0,24.0,51.0,1009.0,1.0,northwest,dry,2012
83,2012-04-22,98299.958,198.231,sachir,sunny,32.0,27.0,32.0,1007.0,4.1,turning,dry,2012
84,2012-05-13,88916.625,188.524,catalunya,friendly,22.0,34.0,58.0,1004.0,3.0,southwest,dry,2012
85,2012-05-27,79536.19,151.227,de-monaco,"cloudy, drizzle towards the end",21.0,33.0,63.0,1016.0,1.5,east,wet,2012
86,2012-06-10,77950.917,201.49,montreal,sunny,28.0,42.0,26.0,1016.0,2.0,southwest,dry,2012
87,2012-06-24,104374.087,186.931,valencia,sunny,27.0,44.0,64.0,1020.0,2.0,northeast,dry,2012
88,2012-07-08,96364.5,220.13,silverstone,dry,20.0,32.0,60.0,989.0,3.0,northwest,dry,2012
89,2012-07-29,86429.625,182.517,hungaroring,dry,31.0,44.0,41.0,981.0,3.0,southeast,dry,2012
90,2012-09-02,118100.25,215.419,de-spa,slightly cloudy,21.0,34.0,34.0,975.0,1.0,east,dry,2012
91,2012-09-09,89040.333,234.248,monza,slightly cloudy,28.0,40.0,33.0,995.0,1.5,southwest,dry,2012
92,2012-10-07,97925.227,213.516,fuji,slightly cloudy,23.0,32.0,52.0,1010.0,6.0,west,dry,2012
93,2012-11-04,106568.174,187.683,abu-dhabi,sunny / clear,30.0,32.0,54.0,1012.0,4.5,north,dry,2012
94,2012-11-18,101411.292,195.761,indianapolis,sunny,24.0,32.0,29.0,1004.0,5.0,south,dry,2012
95,2012-11-18,101411.292,195.761,austin,sunny,24.0,32.0,29.0,1004.0,5.0,south,dry,2012
96,2012-11-25,79567.667,194.994,interlagos,rainy,18.0,22.0,66.0,925.0,2.0,east,wet,2012
97,2013-03-17,90775.095,210.338,albert-park,cloudy,17.0,19.0,50.0,1022.0,4.0,south,dry,2013
98,2013-03-24,101550.762,196.529,sepang,"rain at the beginning, slightly cloudy",24.0,30.0,70.0,1002.0,2.0,north,wet,2013
99,2013-04-14,100927.636,194.503,shanghai,friendly,22.0,30.0,43.0,1010.0,8.0,northeast,dry,2013
100,2013-04-21,98542.409,197.744,sachir,sunny,31.0,40.0,44.0,1002.0,8.0,north,dry,2013
101,2013-05-12,87846.455,190.808,catalunya,dry,20.0,37.0,48.0,1005.0,2.8,southeast,dry,2013
102,2013-05-26,79392.591,151.493,de-monaco,sunny,19.0,40.0,36.0,1012.0,2.0,east,dry,2013
103,2013-06-09,77952.136,201.457,montreal,dry,24.0,30.0,35.0,1016.0,6.5,north,dry,2013
104,2013-06-30,96007.409,220.95,silverstone,friendly,22.0,32.0,54.0,1002.0,5.0,west,dry,2013
105,2013-07-28,86389.591,182.61,hungaroring,sunny,35.0,50.0,21.0,986.0,4.0,southwest,dry,2013
106,2013-08-25,112807.273,223.561,de-spa,"cloudy, dry",21.0,26.0,52.0,964.0,3.0,north,dry,2013
107,2013-09-08,87537.857,238.27,monza,very cloudy,26.0,32.0,58.0,996.0,3.0,east,dry,2013
108,2013-10-13,96584.3,216.497,fuji,sunny,24.0,34.0,36.0,1013.0,6.0,northwest,dry,2013
109,2013-11-03,105469.524,189.595,abu-dhabi,clear,32.0,34.0,51.0,1011.0,3.0,northeast,dry,2013
110,2013-11-17,101665.048,195.244,indianapolis,sunny,31.0,36.0,56.0,991.0,2.5,south,dry,2013
111,2013-11-17,101665.048,195.244,austin,sunny,31.0,36.0,56.0,991.0,2.5,south,dry,2013
112,2013-11-24,76928.045,201.69,interlagos,"cloudy, light rain at the end",19.0,24.0,83.0,926.0,4.5,southeast,wet,2013
113,2014-03-16,95133.7,200.979,albert-park,cloudy,18.0,26.0,46.0,1006.0,8.0,west,dry,2014
114,2014-03-30,106486.762,187.467,sepang,slightly cloudy,32.0,48.0,62.0,1002.0,2.5,north,dry,2014
115,2014-04-06,99930.864,195.001,sachir,clear,24.0,28.0,40.0,1018.0,2.6,south,dry,2014
116,2014-04-20,103387.727,189.989,shanghai,friendly,16.0,22.0,74.0,1016.0,2.5,southwest,dry,2014
117,2014-05-11,90842.0,184.499,catalunya,sunny,22.0,36.0,52.0,1003.0,4.0,west,dry,2014
118,2014-05-25,82589.4,146.692,de-monaco,cloudy,20.0,29.0,47.0,1016.0,2.0,southwest,dry,2014
119,2014-06-08,81082.85,194.696,montreal,sunny,28.0,44.0,33.0,1010.0,1.4,northwest,dry,2014
120,2014-07-06,99400.45,213.416,silverstone,slightly cloudy,18.0,36.0,50.0,988.0,5.0,east,dry,2014
121,2014-07-27,91013.091,173.953,hungaroring,rain & dry,23.0,31.0,80.0,986.0,2.0,north,wet,2014
122,2014-08-24,113808.15,221.581,de-spa,cloudy,14.0,26.0,62.0,970.0,2.0,northeast,dry,2014
123,2014-09-07,89407.318,233.284,monza,slightly cloudy,25.0,40.0,59.0,992.0,2.0,southeast,dry,2014
124,2014-10-05,113874.095,183.612,fuji,rain,19.0,22.0,98.0,1007.0,1.5,northeast,wet,2014
125,2014-11-02,103112.5,192.507,indianapolis,sunny,23.0,32.0,42.0,1003.0,6.0,south,dry,2014
126,2014-11-02,103112.5,192.507,austin,sunny,23.0,32.0,42.0,1003.0,6.0,south,dry,2014
127,2014-11-09,74361.833,208.616,interlagos,slightly cloudy,24.0,48.0,68.0,928.0,3.0,northeast,dry,2014
128,2014-11-23,106783.8,187.267,abu-dhabi,clear,25.0,32.0,74.0,1013.0,1.5,north,dry,2014
129,2015-03-15,92157.077,207.176,albert-park,slightly cloudy,18.0,34.0,60.0,1015.0,6.0,south,dry,2015
130,2015-03-29,105116.632,189.941,sepang,sunny,32.0,56.0,50.0,1004.0,2.0,turning south,dry,2015
131,2015-04-12,103841.9,189.0,shanghai,sunny,21.0,46.0,33.0,1017.0,1.4,northwest,dry,2015
132,2015-04-19,98761.947,197.316,sachir,sunny / clear,25.0,30.0,36.0,1012.0,1.5,north,dry,2015
133,2015-05-10,91471.85,183.248,catalunya,sunny,25.0,44.0,44.0,1010.0,1.8,northeast,dry,2015
134,2015-05-24,79818.05,150.54,de-monaco,slightly cloudy,18.0,34.0,64.0,1014.0,1.5,west,dry,2015
135,2015-06-07,78530.85,199.949,montreal,sunny,20.0,39.0,30.0,1016.0,4.0,north,dry,2015
136,2015-07-05,101251.062,211.075,silverstone,cloudy / occasional rain,18.0,28.0,58.0,998.0,2.5,east,wet,2015
137,2015-07-26,87471.85,180.343,hungaroring,sunny,23.0,44.0,34.0,985.0,3.2,east,dry,2015
138,2015-08-23,114660.0,219.946,de-spa,cloudy,23.0,35.0,42.0,958.0,3.5,northwest,dry,2015
139,2015-09-06,88387.556,235.993,monza,slightly cloudy,22.0,38.0,34.0,996.0,1.5,turning,dry,2015
140,2015-09-27,98778.3,211.671,fuji,slightly cloudy,27.0,53.0,53.0,1005.0,4.5,east,dry,2015
141,2015-10-25,107289.789,186.54,indianapolis,very cloudy,17.0,18.0,89.0,997.0,8.0,south,dry,2015
142,2015-10-25,107289.789,186.54,austin,very cloudy,17.0,18.0,89.0,997.0,8.0,south,dry,2015
143,2015-11-01,82595.211,187.636,mexico,slightly cloudy,23.0,52.0,39.0,782.0,1.5,northwest,dry,2015
144,2015-11-15,76252.263,203.473,interlagos,dry,25.0,43.0,66.0,928.0,2.5,north,dry,2015
145,2015-11-29,106506.737,187.771,abu-dhabi,clear,26.0,28.0,60.0,1016.0,1.5,south,dry,2015
146,2016-03-20,92061.524,207.407,albert-park,slightly cloudy,22.0,31.0,46.0,1018.0,4.0,southern,dry,2016
147,2016-04-03,96453.65,202.038,sachir,friendly,22.0,28.0,43.0,1016.0,2.0,southwest,dry,2016
148,2016-04-17,101203.545,193.917,shanghai,sunny,21.0,37.0,37.0,1014.0,4.8,northeast,dry,2016
149,2016-05-15,89395.0,187.486,catalunya,slightly cloudy,21.0,40.0,56.0,1003.0,2.0,north,dry,2016
150,2016-05-29,84053.545,144.65,de-monaco,rainy,18.0,21.0,88.0,1008.0,2.0,north,wet,2016
151,2016-06-12,77339.273,203.035,montreal,cloudy,12.0,22.0,57.0,1004.0,2.5,southeast,dry,2016
152,2016-06-19,108281.773,199.621,valencia,slightly cloudy,32.0,42.0,34.0,1016.0,2.5,southern,dry,2016
153,2016-07-10,102505.727,210.162,silverstone,cloudy / rain at the beginning,19.0,25.0,72.0,987.0,3.5,southwest,wet,2016
154,2016-07-24,85276.864,184.973,hungaroring,sunny,28.0,50.0,48.0,99.0,2.4,southeast,dry,2016
155,2016-08-28,114862.421,219.878,de-spa,sunny,26.0,38.0,56.0,966.0,5.0,northwest,dry,2016
156,2016-09-04,87149.381,239.351,monza,slightly cloudy,29.0,37.0,48.0,994.0,1.5,north,dry,2016
157,2016-10-02,99412.333,200.785,sepang,sunny,33.0,49.0,54.0,1002.0,2.8,west,dry,2016
158,2016-10-09,97221.636,215.051,fuji,cloudy,21.0,26.0,57.0,1005.0,2.3,western liqueur,dry,2016
159,2016-10-23,103524.714,191.745,indianapolis,slightly cloudy,27.0,34.0,42.0,1000.0,3.5,north,dry,2016
160,2016-10-23,103524.714,191.745,austin,slightly cloudy,27.0,34.0,42.0,1000.0,3.5,north,dry,2016
161,2016-10-30,83398.762,185.805,mexico,slightly cloudy,20.0,46.0,44.0,785.0,3.0,southern,dry,2016
162,2016-11-13,87442.667,177.488,interlagos,rain,18.0,20.0,98.0,931.0,4.0,southern,wet,2016
163,2016-11-27,106032.636,188.597,abu-dhabi,sunny / clear,26.0,28.0,64.0,1015.0,2.0,southern,dry,2016
164,2017-03-26,88544.95,215.68,albert-park,slightly cloudy,24.0,34.0,69.0,1010.0,2.0,northwest,dry,2017
165,2017-04-09,97538.611,201.245,shanghai,cloudy at first wet,12.0,14.0,82.0,1010.0,2.5,south,wet,2017
166,2017-04-16,95264.316,204.566,sachir,sunny,23.0,28.0,65.0,1009.0,6.5,north,dry,2017
167,2017-05-14,85670.944,195.649,catalunya,sunny,24.0,44.0,42.0,1009.0,1.5,southeast,dry,2017
168,2017-05-28,76428.45,157.197,de-monaco,sunny,26.0,53.0,34.0,1020.0,1.0,north,dry,2017
169,2017-06-11,76225.167,205.982,montreal,sunny,28.0,43.0,44.0,1006.0,2.5,southeast,dry,2017
170,2017-07-16,92599.222,229.057,silverstone,cloudy,22.0,30.0,68.0,1004.0,1.5,west,dry,2017
171,2017-07-30,81861.526,192.697,hungaroring,sunny,30.0,52.0,34.0,988.0,2.9,southeast,dry,2017
172,2017-08-27,109138.947,231.067,de-spa,cloudy,23.0,34.0,56.0,969.0,1.0,southeast,dry,2017
173,2017-09-03,85340.0,244.296,monza,sunny,25.0,37.0,26.0,989.0,0.6,east,dry,2017
174,2017-10-01,96025.263,207.838,sepang,cloudy,30.0,36.0,68.0,1003.0,1.6,turning,dry,2017
175,2017-10-08,96479.737,217.621,fuji,sunny,26.0,40.0,57.0,1017.0,1.8,southeast,dry,2017
176,2017-10-22,100363.05,197.839,indianapolis,slightly cloudy,24.0,34.0,48.0,1001.0,3.0,east,dry,2017
177,2017-10-22,100363.05,197.839,austin,slightly cloudy,24.0,34.0,48.0,1001.0,3.0,east,dry,2017
178,2017-10-29,80813.15,191.763,mexico,leitch cloudy,21.0,42.0,33.0,781.0,1.5,east,dry,2017
179,2017-11-12,73035.647,212.433,interlagos,slightly cloudy,29.0,57.0,20.0,919.0,1.5,turning,dry,2017
180,2017-11-26,102766.1,194.58,abu-dhabi,sunny / clear,24.0,30.0,50.0,1018.0,2.5,northeast,dry,2017
181,2018-03-25,88127.05,216.718,albert-park,slightly cloudy,24.0,36.0,31.0,996.0,4.0,northeast,dry,2018
182,2018-04-08,94667.444,205.812,sachir,sunny / clear,28.0,32.0,48.0,1009.0,1.0,south,dry,2018
183,2018-04-15,97653.9,200.968,shanghai,slightly cloudy,19.0,37.0,23.0,1018.0,1.5,west,dry,2018
184,2018-05-13,80946.588,207.083,catalunya,cloudy,16.0,32.0,51.0,1001.0,2.0,turning south,dry,2018
185,2018-05-27,76417.6,157.23,de-monaco,very cloudy,26.0,34.0,50.0,1015.0,1.0,turning,dry,2018
186,2018-06-10,75140.167,208.962,montreal,slightly cloudy,20.0,37.0,28.0,1017.0,4.0,south,dry,2018
187,2018-06-24,95886.722,219.376,magny-cours,sunny,24.0,41.0,52.0,966.0,1.0,turning,dry,2018
188,2018-07-08,93087.368,227.871,silverstone,sunny,26.0,50.0,40.0,1008.0,2.0,turning west,dry,2018
189,2018-07-29,82145.947,192.035,hungaroring,sunny,34.0,53.0,43.0,983.0,1.0,northwest,dry,2018
190,2018-08-26,108505.941,232.434,de-spa,cloudy,17.0,28.0,38.0,966.0,2.5,north,dry,2018
191,2018-09-02,84167.789,247.815,monza,very cloudy,22.0,32.0,61.0,995.0,2.5,north,dry,2018
192,2018-10-07,94383.1,221.55,fuji,slightly cloudy,28.0,36.0,51.0,1008.0,2.5,southeast,dry,2018
193,2018-10-21,99531.611,199.425,indianapolis,sunny,20.0,28.0,40.0,1006.0,2.0,east,dry,2018
194,2018-10-21,99531.611,199.425,austin,sunny,20.0,28.0,40.0,1006.0,2.0,east,dry,2018
195,2018-10-28,81516.25,190.142,mexico,cloudy,20.0,34.0,50.0,784.0,1.5,east,dry,2018
196,2018-11-11,72460.2,214.134,interlagos,sunny,24.0,40.0,70.0,924.0,1.8,southeast,dry,2018
197,2018-11-25,102943.632,194.262,abu-dhabi,"clear, short showers",29.0,31.0,55.0,1014.0,3.5,turning southeast,wet,2018
198,2019-03-17,88041.35,216.881,albert-park,sunny,23.0,40.0,70.0,1015.0,1.5,northwest,dry,2019
199,2019-03-31,95708.45,203.599,sachir,cloudy,26.0,29.0,55.0,1003.0,4.0,northeast,dry,2019
200,2019-04-14,97250.85,201.835,shanghai,cloudy,19.0,29.0,45.0,1019.0,3.0,southeast,dry,2019
201,2019-05-12,81006.9,206.921,catalunya,slightly cloudy,20.0,40.0,56.0,1006.0,1.5,south,dry,2019
202,2019-05-26,76366.45,157.332,de-monaco,cloudy,23.0,32.0,53.0,1011.0,1.0,turning,dry,2019
203,2019-06-09,76010.15,206.594,montreal,sunny,29.0,51.0,14.0,1022.0,1.5,changing,dry,2019
204,2019-06-23,94784.65,221.906,magny-cours,sunny,26.0,55.0,40.0,967.0,2.0,turning,dry,2019
205,2019-07-14,90151.3,235.326,silverstone,very cloudy,18.0,30.0,62.0,1006.0,2.0,southwest,dry,2019
206,2019-08-04,80975.4,194.836,hungaroring,sunny,26.0,45.0,34.0,986.0,1.0,south,dry,2019
207,2019-09-01,108226.167,233.004,de-spa,cloudy,17.0,28.0,56.0,968.0,2.5,southwest,dry,2019
208,2019-09-08,83975.7,248.377,monza,slightly cloudy,21.0,34.0,50.0,988.0,1.5,northeast,dry,2019
209,2019-10-13,93632.3,223.338,fuji,sunny,22.0,37.0,58.0,1009.0,5.0,northwest,dry,2019
210,2019-10-27,80368.65,192.81,mexico,cloudy,24.0,40.0,45.0,780.0,1.0,turning,dry,2019
211,2019-11-03,99726.05,199.077,indianapolis,sunny,22.0,28.0,30.0,1001.0,3.0,turning,dry,2019
212,2019-11-03,99726.05,199.077,austin,sunny,22.0,28.0,30.0,1001.0,3.0,turning,dry,2019
213,2019-11-17,72464.15,214.113,interlagos,sunny,22.0,49.0,49.0,925.0,2.0,southeast,dry,2019
214,2019-12-01,102185.95,195.705,abu-dhabi,sunny / clear,26.0,29.0,66.0,1015.0,1.5,northwest,dry,2019
